"ptt.cc","2015-06-30 00:00:00","1870303"
"ptt.cc","2015-07-01 00:00:00","1871479"
"ptt.cc","2015-07-02 00:00:00","1872780"
"ptt.cc","2015-07-03 00:00:00","1874411"
"ptt.cc","2015-07-04 00:00:00","1874762"
"ptt.cc","2015-07-05 00:00:00","1875598"
"ptt.cc","2015-07-06 00:00:00","1875810"
"ptt.cc","2015-07-07 00:00:00","1877123"
"ptt.cc","2015-07-08 00:00:00","1878790"
"ptt.cc","2015-07-09 00:00:00","1879647"
"ptt.cc","2015-07-10 00:00:00","1880904"
"ptt.cc","2015-07-11 00:00:00","1882153"
"ptt.cc","2015-07-12 00:00:00","1883381"
"ptt.cc","2015-07-13 00:00:00","1884386"
"ptt.cc","2015-07-14 00:00:00","1885728"
"ptt.cc","2015-07-15 00:00:00","1886912"
"ptt.cc","2015-07-16 00:00:00","1888043"
"ptt.cc","2015-07-17 00:00:00","1889133"
"ptt.cc","2015-07-18 00:00:00","1890053"
"ptt.cc","2015-07-19 00:00:00","1891007"
"ptt.cc","2015-07-20 00:00:00","1892115"
"ptt.cc","2015-07-21 00:00:00","1893226"
"ptt.cc","2015-07-22 00:00:00","1894296"
"ptt.cc","2015-07-24 00:00:00","1896114"
"ptt.cc","2015-07-25 00:00:00","1897571"
"ptt.cc","2015-07-26 00:00:00","1898417"
"ptt.cc","2015-07-27 00:00:00","1899594"
"ptt.cc","2015-07-28 00:00:00","1900989"
"ptt.cc","2015-07-29 00:00:00","1901740"
"ptt.cc","2015-07-30 00:00:00","1902631"
"ptt.cc","2015-07-31 00:00:00","1904678"
"ptt.cc","2015-08-01 00:00:00","1905111"
"ptt.cc","2015-08-02 00:00:00","1906315"
"ptt.cc","2015-08-03 00:00:00","1907408"
"ptt.cc","2015-08-04 00:00:00","1908844"
"ptt.cc","2015-08-05 00:00:00","1909786"
"ptt.cc","2015-08-06 00:00:00","1911007"
"ptt.cc","2015-08-07 00:00:00","1911846"
"ptt.cc","2015-08-13 00:00:00","1916603"
